"Y","X1","X2","X3"
-3.71268343132888,-4.52376225659895,2.09044439307088,-0.506094792203858
4.46195054656566,-0.706227399842308,0.939245254378929,1.6191862321312
4.48536946496551,-0.966129965089303,2.67294816388771,-0.188079192203133
18.1722831319158,6.52730416249789,2.80452869627381,1.66558246174329
20.3595959346738,8.36661951415664,1.71624987136793,3.38769467621188
5.37019693992131,-1.52734313571117,3.53982826549607,-0.234105466390747
5.18561139127343,-2.85295048868208,2.15522334683393,0.876640898445896
-2.16110265313696,-3.8664417008749,1.91590022411813,-0.0528469855374003
4.993481885047,-1.26747498552002,1.66055256513706,0.972333299630655
13.9124132799552,3.47148104774796,3.42057050655972,1.46165290370684
1.09641321747476,-1.92356207279774,1.38495432803625,0.0968046362471759
2.63704381829366,-0.358643109247043,2.18924868927814,-0.174949593736068
11.4847195378925,2.82519016959652,1.71215145561439,1.2383312032209
-1.43140681132876,-4.81600025189554,2.76094449386888,-0.543463895253942
9.2211641741507,1.96539250195579,1.48077062772179,1.13642669613759
-1.14016934044399,-3.16198420984444,1.90608078936543,0.17836491456739
15.6912355918242,1.72387131693864,3.37589002793554,2.11569978910638
-4.11200487240095,-5.53429965438478,1.79114209330279,-0.385418446248272
2.97709784133657,0.895573858548006,0.393999282954035,0.796712724254915
-19.5165391732766,-11.7646679107734,-0.399951145323907,-2.29773048616375
-4.1876342829017,-4.53342000553036,-0.328575836949748,0.125981025129092
0.471859497003376,-2.5298676981874,1.59383640787346,0.505770861557002
7.65373651479559,3.23160681480775,0.574994221798896,1.21914726107063
-0.795049237730501,-3.98630302816772,2.94376836336652,-0.525200434186925
12.6379638279287,2.66842267022792,1.85595287492456,1.73410787190176
4.54167169470413,-0.509249468476208,1.80134883416272,1.05941027959326
15.7854517326623,3.71760962500446,3.1306820305215,2.29273957690262
-3.61902784175473,-6.38686543611634,3.01884036435583,-1.22136160822448
9.69464608441613,1.46082069496498,2.15900745720854,0.925414960793836
8.5708031158817,-1.25607559500426,2.73298373116636,1.19781032495418
5.3771367010617,-1.87736582207997,1.60674446076468,1.49334186868626
11.7582504588594,3.59177445745962,1.7429978619725,1.54425874656735
7.53834704904768,0.938360926819263,1.44192673747317,1.3864481310539
-3.37872910683424,-3.42564879695067,0.71693658877498,0.323145477778403
8.74321041414519,-0.218656053492452,1.79192094381907,1.86653617720922
7.13204211808687,0.463324910154924,2.35942943972194,0.728026205202395
19.0498778531649,6.46324658584845,3.14823496765062,2.15843515146453
8.07548822476526,0.898330721994993,1.46178621250965,1.15651070441297
36.8235746777714,16.1269286291815,2.42724231657305,5.40843182752054
-14.7124100800899,-11.4682710846606,1.15555840956875,-1.82546106229913
12.7673216695739,3.27687806577317,2.29815791323671,1.71100193327656
22.2073359272764,10.5341786484051,1.53488514396068,3.06061069500812
-13.3387485114858,-9.58438205057293,1.57743298475905,-2.27224970143843
1.45968208581326,-2.32616590824248,1.29924081251465,0.35909312527411
12.3893892158873,5.01410393871109,1.72879985143656,1.70496636318529
2.82917856850346,-3.66987704330606,2.3935195523474,0.20330177818395
9.65967790416502,4.13860408673173,1.12525025425035,1.41367413415781
2.72550376097438,-0.347059984252813,1.47676218945118,-0.167472522765271
18.8130845244884,8.13162806321811,1.69259993497444,2.1185116206217
14.0925308833671,2.32552355251403,2.76676205103799,1.6684816779377
18.9010480663503,3.80838024546102,3.21006687793594,2.80703080246379
4.58996153641863,-1.05840021222885,1.52176172519319,1.18894133546603
15.0586694158804,3.03114103353496,2.54173157904509,2.27794904995628
11.856026189947,3.44336915601686,1.90523177582393,1.32198592952137
9.40507556377837,1.93202140750452,1.56840873709486,1.40821879121179
4.92487038276785,0.471582060025804,2.28647998000919,0.422044780563986
9.95528559715209,2.6561897037239,1.94117553579965,1.03536756287622
21.9468840787821,8.98940033825176,2.72855109619037,2.42554647913919
10.1083844004698,3.05641585290073,2.02146268854032,1.76807355338832
8.70321724767419,-0.188137665965629,2.39591618276979,1.25740002607434
-1.17522731987291,-4.84869380734816,1.5226473648381,-0.466281179699771
2.85574211648595,-4.87365720939451,2.59912519032872,0.752033432223832
14.4656426618346,6.16317210320215,2.79593773049996,1.80261147228627
3.91349917973965,-2.13174799879422,2.06882382147781,0.735156314609568
1.50519739814743,-4.43083544487648,2.81471066637875,0.225009792476913
5.7189083686349,0.699188540955407,1.98579140496629,0.859495552292894
12.5414710261183,4.82179380391655,0.438990177866895,1.65630646798773
5.26648221292432,-1.91300038210876,2.16250150130908,0.589302818975758
-7.26788648913729,-7.4865947504927,1.80502051485179,-0.882534540568762
8.64900493503578,0.545778823653026,1.54218790222598,1.38041128504317
10.3359088932009,-0.695310193754023,2.06276969944988,1.68731588062184
-11.0678420737689,-7.89542750115901,1.71861312539413,-1.67429325567473
5.97206522241189,0.223782729445474,1.49361789668393,1.27492519499235
29.4810417670762,13.87858905224,2.06043753228684,3.85597111026414
2.63742049565056,-1.17195832445909,0.652536464338201,1.03916020643015
-1.45854546147614,-3.86917601961771,1.48274816567125,0.00132149654811764
6.52750967227069,0.992898480871959,0.916772879476611,1.27270830518338
-9.51872069737493,-8.477424348301,2.09439776579538,-1.41882244502682
-6.15787672747105,-6.30466591445137,1.81589706234872,-1.4141131083704
15.8483773689357,4.54209163958567,2.65590934070219,1.58458451051328
-4.04945312819534,-5.51705749071761,1.71820284460099,-1.13641941772431
8.32270247849516,-0.354235846185868,2.0681642983359,1.35218511705993
11.3005636744636,3.55262378581115,1.8445263987213,1.028436848189
14.6210160185078,1.56211234323133,3.17284829747998,1.82162428211211
11.599722360416,4.52841654942451,1.50515174165586,1.22418128945237
-8.02165806184638,-9.06064128382426,2.60475270646674,-1.66112489213223
-14.044772668325,-13.1897918366624,2.56412681334214,-1.47588917947841
7.30795407843508,-0.86630201411061,2.60857434998198,0.867211438374646
3.5225001887378,-0.180538547377411,2.2891682250093,0.184497594719105
16.3629852708499,5.5462839611059,1.83475876079074,1.97618008007404
14.0220602625099,3.90417926986901,2.33087932820352,1.74757929405286
0.360166675294995,-2.84546300332541,1.07303927629112,0.536035366609791
3.61772245089726,-1.8554933954227,2.4104195604652,0.598161556380805
1.92799935755313,-2.84004799461918,0.532713782551519,1.19489345755008
-4.10054536362547,-6.15444984515542,2.12422157844308,-0.649132515223712
-11.3599971195123,-9.36583862916009,1.95288745514871,-1.83792541221981
4.15552979099571,2.44131380086838,1.76872482484547,0.12575995036444
4.19858446894597,-0.302710374431899,2.15223614886639,0.273681332280964
20.1386277809419,8.0172280926117,2.23038601381468,3.16332447586773
-2.70333489419702,-5.1125491090869,2.37645187143353,-0.960627611540404
11.3713725433544,2.70259846270053,1.67902508008793,1.76370089272935
19.1224422071123,6.02121596871372,2.68163831251421,2.74008092269944
7.87408241554703,0.561144358513737,2.7182996070514,0.542151987706421
0.367061565067482,-2.05950002802739,1.83079591554795,-0.5380719687976
-17.8151378551328,-14.3127186620168,1.33812661367796,-1.23442993593545
7.11377477578676,0.603912724396751,1.78076869617851,1.58732252935627
11.6835892613161,1.47258183780332,2.67531330903852,1.28755580079024
-4.14276906915401,-7.4580825867457,2.58213109710413,-0.483451999211007
14.1907649496419,5.6737161536496,1.2314162953168,2.1088512419211
9.21624006014682,1.19635184121754,1.43941292445632,1.68821647686084
17.214101009215,4.22337665466964,2.31848307526462,2.62520404704853
0.68846636855201,-1.11181947408294,0.326736797442919,0.23003712878194
3.08435351893158,-0.751201261378446,1.9416454724279,0.36390288242291
4.1747790773926,-2.55394900294666,2.26463118185925,1.02192303235037
3.78538736524917,-3.76214267720035,2.06818897234354,1.54598865373085
14.843638932022,4.79463047598102,0.935594732702965,2.61117785601404
1.06468123453978,-3.19246889585206,1.35747687989619,0.197330088767445
-2.14056790246987,-4.87706206710499,1.37738018679412,-0.253599573085597
9.21434974333866,0.689650586220157,2.38097380812614,1.22278633488729
-14.50102158164,-11.7643342425301,1.73018469602515,-1.59536158760617
-7.33539044694775,-8.04736413217613,1.3135161136374,-0.898678727881106
19.9530162792889,6.27258821841628,3.22433346852745,2.4684377215782
1.85888191582239,1.22132051851076,0.96325744560696,-0.155074306663584
0.6929675789006,-3.91395629785323,2.12773144972051,0.282671259192026
19.2929742895954,7.51165294010788,1.48844774299713,2.99847303469639
-1.74211983272962,-6.59381082916867,2.43377361933531,-0.17041452023665
15.9221163256181,6.71224506599237,1.65731762734558,1.86627611891796
-2.82029079910945,-5.90332967992642,2.79707344544821,-0.316909637128816
-3.11225321803552,-4.43755431005485,1.61770105206551,-0.192494207664994
-1.25649728826525,-3.20838122453311,1.29437068943614,-0.0846439147102629
8.90681008254899,-0.646137822546006,2.67069964605614,1.42346327403366
5.03833525290834,-2.17971852761197,1.88048454620258,0.768310562642907
12.2734736080727,3.29533066027968,3.32190969018528,0.902923280435636
-5.61346113038272,-6.39677348055897,0.790013153577623,0.00922576881799375
15.9399918616047,3.49980493943549,2.14161371953506,2.56966056348779
-6.58404127993099,-6.19665870109859,1.35172244407675,-0.992784485542652
3.15300417534085,-2.30865144318897,2.31186811477208,0.0260454933876419
5.50955951534958,2.59808059621428,-0.111137225090278,1.25013775684743
-1.58262069098519,-5.58449131295762,1.95490170886133,-0.203002369652029
8.44613508091469,0.579923884364781,1.60021563748654,1.54288569664216
-1.2733495774839,-4.42658086927078,1.08114149366531,-0.0128838582025665
15.2721481298826,4.33344873886461,1.52525070191863,2.20813917459519
8.83009013428096,1.32298079490378,1.78535413274052,1.39186053969521
2.9622148818942,0.0961274410395232,2.32201420514668,-0.169142209833711
10.7954083475564,0.818089510732696,1.64932967779603,2.12084890168335
7.2776440247838,2.56065475716628,0.313750466105502,1.36459773472612
4.70119385238086,-3.226655359687,2.99200908836998,0.571954142309296
11.5286801935714,2.28176069018861,2.30468307314281,1.59581038164858
-3.04822202500465,-4.66837081296357,1.13762585734614,-0.0230260423926296
-16.5697023633753,-12.784905579186,2.01745437549496,-2.19342494526691
7.96087745447277,0.363885534669681,2.78311813294038,0.778502728370163
19.4912079976232,9.35869868761649,0.879808827095726,2.82719603539646
-0.127852084182,-4.07028043943196,1.80643039732593,-0.183191742637369
-6.16766706508282,-6.88024531210425,1.94723744586816,-1.19997835306105
11.8589544248755,2.24397336121059,2.40093181368362,1.91617219252051
-5.57405361674167,-6.32382033896366,1.59324282488326,-0.854705847756682
-10.6619383401753,-8.67767218977837,1.59565697250949,-1.78846874194152
16.1155663897073,5.23157076719024,2.4496358035043,2.37480461869726
8.79054789870865,0.692627859008127,1.46826109880769,1.62984414722701
0.977187072453675,-1.94249241447302,2.14047031035285,-0.301193959209566
-3.51849867408701,-7.39276075395612,2.4120234468527,0.228792709793806
12.8985401514774,4.65668113474623,0.44178691352291,2.16334577782303
20.7994613956319,7.61312187268849,1.76515575339301,2.70496079476728
10.7712010783002,2.59499130305745,1.85408648253063,1.70860641970359
13.8353021018962,3.61976781635835,2.55288980121393,2.31067044053187
3.4810201875849,-2.15821125065575,1.30208298402065,0.513914620580464
1.52368209909996,-2.50064320558876,1.69930622072458,0.034427268734982
14.3592716438721,5.52885162792772,3.18496774997509,1.42953540543305
5.03115251097456,-3.13559689596037,2.84563666797829,1.03290955133483
13.4526639883581,5.27588516866428,1.02512169784018,2.14525810709684
11.0973441237182,3.13807426936743,2.17403589506289,1.2201936102195
4.76056849333779,-1.73352031783196,2.56148962098423,0.6736540840063
8.4572867765427,1.08761685137603,1.93967399412564,1.08803489847021
-2.38873786281855,-4.33067630602074,0.72447972726433,0.237278579177669
-10.328750581455,-8.43146788234603,1.69919804486098,-2.10398206020016
16.1677672634391,5.12851568736743,2.24090691653766,2.62572806823072
6.15713169345071,-2.4488324570199,1.76796800516086,1.32125867781999
15.8441380141365,2.85518601395834,3.11205704646522,2.15205325995535
-1.67567544047696,-5.34917264163387,1.3166983972702,0.0824293367764447
3.08060227327163,-1.7563258517849,2.0015266850473,0.0709083699471257
22.9410600804722,9.35780421586162,3.09491627570987,2.94052331229579
-1.97027627349123,-3.94471234370724,1.6790651544521,-0.443247540989621
13.3066424742321,3.32305943095052,1.67363686685225,1.87371079070434
7.29133550420881,0.115996847011245,2.3750316795346,1.18127684729742
2.71085895168529,-1.20159260729691,0.19995596699044,0.893141262570112
-4.1562383209012,-4.92104120843627,0.771710399478702,-0.0963988679173471
16.2836243265107,4.57000807839165,2.54726667876388,2.30872928895852
13.3960183230082,3.85257309208308,1.63904252011762,2.57842321057762
9.57362821873389,1.80458672998387,1.87105639076542,0.920976010363905
-1.36439161298701,-4.64333602136724,0.83008864776835,0.323946904179269
10.4166307016057,0.774716250324431,2.39419678278081,1.4319829856054
-1.31349741892435,-6.43899446204206,1.85295265273514,0.066325055221202
6.2809046170599,2.56216767687171,1.47873420945909,0.585484927799498
9.97430615912754,-0.987016552094745,3.39360473327704,0.618074944509061
-3.16374750335157,-3.90448519459421,1.69712977546823,-0.812497695313605
-9.13778059929418,-10.6788464237332,1.81160654303236,-1.27621988087274
23.4511686341498,8.10099033581266,2.25291526992653,3.73805714859697
13.0145753977534,0.146623808107162,3.3557535037228,1.8557921840424
17.904291017121,3.40757097576989,3.12009601858556,2.33425230111314
12.1658712835358,2.78814210475346,2.60036710139061,1.14793346756023
4.11241740128706,0.0141219259864439,1.33366604721065,0.916347863452852
6.35278839025814,0.482097944857721,1.9118953803962,0.69981933733667
7.95945525144238,1.62247645974592,2.01003202448608,0.924737386461224
9.98539159993161,0.780311963067358,0.93587905807695,2.48113846640043
6.61912963098217,0.0878299460085674,1.22444717619246,1.41357683720891
-0.194423513311189,-2.16742286746094,0.836367160121253,-0.0342658304499663
-0.51419449448203,-4.36334283707753,1.29473634847939,0.394865572988492
13.9743938791859,4.81442329305544,1.60488317965712,2.10491364803785
6.8869033903239,-0.192057217869172,2.05207390907221,0.310055328457194
6.90516574065968,0.954594614938875,1.70296017981893,1.25471083662332
3.05665193557986,-3.13429063726036,2.30898196168438,0.782683936026146
0.362978904535698,-4.2966770919797,1.9606650849333,-0.193796883094843
-11.5778179921246,-9.39624721810672,0.604360917125813,-1.91762545197256
-6.5446226691498,-6.87520094480362,1.41947485091654,-0.66107547278451
7.73557092520073,1.79817118188853,0.706137995507236,1.05291405959094
-1.11987391814537,-3.97508338921798,1.83366870218174,-0.410378211829019
7.8916348738637,-0.657292651976728,1.95069016133882,1.21313005948387
-1.19960548088684,-4.26866507894256,0.843417402826778,0.298672450032679
4.23383446680837,-0.916236055832827,0.58277914690707,1.44774593198296
-5.04370666216761,-7.8790694169231,1.99356245906467,-0.499365281411035
18.6011414608831,5.23784867846679,2.64062264383328,2.39890622477423
6.84963727850026,-0.199323365530896,1.91337926636507,1.17780716334764
7.85553687636179,1.99575845754761,1.6585098685151,0.45903321539852
0.35687167540179,-3.58309949245045,1.34739693348255,0.151994789331312
8.19722309262725,1.74485098987169,1.53445457506172,1.41189920669357
18.6084432956339,7.44116731279171,1.77119953172163,2.77311667761309
12.869620693113,4.04957152323193,2.5693360228224,1.6709652496517
11.4279870588158,2.17015169668451,2.24484946225355,1.59063121251297
18.5477257378862,3.30881711260641,3.96768828564771,2.29713013932601
4.44515344045989,-1.16434663179462,1.8619252771137,0.644852767378951
23.7744887819196,8.40991668060334,2.50065691417264,2.95552228781578
8.17200912667473,0.334364122716914,2.22203172492178,1.35937871488069
10.3806111086426,-0.225914742473364,1.55381562432364,2.0342742632014
25.9845136951825,12.2001579239424,2.69207215574514,2.75464922162872
3.87682169170573,-2.91964362792242,1.30469471385416,1.16816101660481
2.63551848424898,-2.39661399895167,1.72918548322782,0.4593822346284
6.64871393888868,1.36174932378917,1.35675591698766,1.20309240803604
11.1299025243623,1.49414234775133,1.51129530519079,2.21086766754053
6.17556923253796,-0.790321648596937,2.61898234790429,0.503520608585503
4.73589247291011,-3.11001686407624,1.84321693929991,0.96342119458042
13.0917989129969,2.96221790417222,2.05458139449502,1.6491068936527
1.28977837533164,-1.69252955448679,1.33223258034308,0.179198695153109
-11.6957300336257,-11.4633185969664,2.4270388347339,-1.57577228240193
11.0145549026233,2.99916220318741,1.59577877498783,1.43226658873657
21.6491063332159,9.58257774262199,2.47179615665737,1.90434445803275
6.12043824673445,-2.15800088839868,1.68585388775127,0.956318503858949
16.211490514886,6.45413348106837,1.56178927431811,2.4252636314282
7.47397282925266,2.10821478288452,0.889714846270383,1.1610786274846
18.9328097792024,7.38755854814159,2.00866877064711,2.57577468801799
3.70036254666027,-0.820464323420291,2.10486995904458,0.740792449057474
-4.75984210140067,-4.16359897884828,1.15039939769201,-1.03715484851627
5.27526972357015,-0.199521856896904,2.63514726951725,0.378040642704679
17.5287648033488,4.94168998684076,1.90864535740605,2.99411414543354
17.7985106667227,4.33977706564446,2.70698099771768,2.66924208400969
13.4861170246867,-0.179397611154837,2.81584248089577,2.60739046599608
2.66054128297412,-0.0601186345048297,0.593513144273516,1.01586473560464
3.11342685328624,-1.20767664038501,1.63591977756174,0.31292171870933
-0.784633171782325,-2.99431474933723,0.0785322990537425,0.452318013573645
8.33907576919635,1.97305998317454,0.390720745450341,0.934920605749616
-11.3310996860547,-10.5723778757178,1.9157318644944,-1.44044764035719
8.01414371665806,-0.0250603442804587,2.72696922701215,1.39765413460799
7.00684840387218,1.51761326614005,1.17414740439207,0.861150322912055
3.62153030712213,-1.69248620224372,2.20672078500609,-0.0645771634779542
18.9261137858146,5.98752788939705,3.5930165433946,2.35287820837376
18.616644081623,6.87544111756684,0.143833954660581,3.76034245408072
10.0929463180796,2.41726543861299,2.37702215115294,1.25009551137746
13.9422021424328,4.46367474386634,1.20869963683542,2.33691764436603
-7.95706127277274,-9.11899339564902,2.01058294781744,-1.24201407665738
12.1255892564841,3.20992177635084,2.11387315779779,1.30635128095216
16.2098363657469,4.58785401569886,2.4586621975446,2.17251422345221
0.610810948895921,-2.13929851448588,2.24329367594266,-0.593664182172846
16.5148808117182,5.33044478609111,1.86431731124624,2.14842107674675
12.0873804114977,0.0148161041146697,3.29570886070153,1.6584847681344
9.61437121230458,1.71802355826642,0.926341202782246,2.13085816664763
-10.3546698132094,-11.7948888448978,3.57255412142215,-2.08665183342774
13.3137018525346,3.27446198727232,1.6292231049968,1.65581323480036
9.79060941238987,1.18213244464676,2.46615006438752,1.76749892238723
-0.12396864786557,-3.63879997486148,1.52345275566585,0.0529374191504339
11.3883088724078,0.817966026566056,2.93712108770306,1.60749996309508
18.0469322697795,4.53573318378591,1.78503406843965,3.01152473124766
-1.19548330413254,-6.25882108444255,2.19098706675783,-0.101197716582428
2.61841973550226,-0.637022581161884,1.85093909897586,-0.176212099702668
3.96035839341089,-0.126566335231637,2.81711257797107,-0.0125833960296879
17.587008176119,7.30933375568582,2.00743572789828,2.36885729487553
13.7939662944909,4.06079016073035,2.08627717334129,2.14826683720651
21.779909936791,9.94259317117736,1.02543984330008,3.34410399535964
13.2585457891542,2.39641961774585,1.61060667195237,2.2415595415561
17.5758126251009,6.29191502817734,2.22853283312863,2.78130975945321
17.0809915294328,4.05060914019781,3.97169149439329,1.64831663306506
2.45496011363088,-2.34407100489891,1.20753307519387,0.762563487441928
11.9694909605453,0.4232944235524,2.83658392852428,1.77290341464255
20.114200633594,5.26855890702709,2.79857894885422,2.77155667797295
14.5481084133826,1.74951150017967,2.36443557688136,2.91886664074733
-6.24613102048576,-8.36901967561348,2.29159884613008,-0.390170450150327
21.7231884180299,8.8398199507401,0.736057218493965,3.77247011446226
17.5039640075292,7.0903328602328,2.27032730864651,1.97404179300235
1.92521452942111,-6.60531026502105,3.21110587472287,0.882514457448198
21.9767509003016,10.0660506532961,1.72864431001991,3.25525471523302
24.8651144499451,8.47820070012331,1.9390754046209,3.91173217725606
6.73108113119449,-1.7572607892062,2.67038419446852,0.986514013125152
2.84631557873832,-3.68143992057694,2.31415701837208,-0.0508332387998311
18.3993508354969,8.90586593172323,-0.34229469073501,2.85501547689358
-11.7370304591471,-8.18307345262866,1.95450012498731,-2.41056418689889
-9.09655673065168,-10.2747914545655,1.83812477954647,-0.691534474744803
24.4080461325969,9.73373496665845,2.71914172531991,2.79797177419975
10.586940897563,-1.17889425491503,3.16661656226455,1.6300161027275
19.1348703265049,5.84649266001865,2.00726831954382,2.49888116107751
27.1379009314477,11.1112605422313,2.63585487304191,3.81310476046232
5.80557591687612,-2.29867068005414,3.04615373505633,0.4190423927578
-2.35751964312147,-5.84884486509432,3.46444305684937,-1.22761963212782
9.81159607020679,0.246382195078924,1.8452374447915,1.66957350604448
-0.831945611280887,-2.61886323992236,0.78536920257313,-0.098184537045988
9.71315723042131,2.29769325938513,2.77144507808848,1.02358127178733
3.16345435527985,0.981791409209034,0.33925206059441,0.656233583742645
-0.836591222816649,-3.78632377573678,0.535840749915121,0.631096248895537
9.58558300753777,0.86937690878876,2.98496346955259,1.40362211707956
-1.19650835963615,-5.80075400938514,1.94414595228021,0.153743051216782
12.4677234802162,1.25874132903222,3.01779777071217,1.52550420347027
6.7660191741984,0.0776440984111357,2.55109170440221,0.641926923067614
16.2237232106517,5.93166283901225,1.58972343683026,2.40151385883639
-1.96508572834403,-4.60929245413396,2.14956248854764,-0.862593751005157
5.71286750811801,-2.30521531321029,1.80615600827973,1.59891438599831
-1.29482037857318,-6.74062653039715,2.77635205489225,-0.523221481389602
2.80324590794729,-3.93624305321734,3.11416608349598,-0.0635315969820285
-0.507859572608046,-6.62936229311704,2.44995732326033,0.385560193896648
15.8988479140878,6.87342804009461,0.966465906604862,2.06757172504758
3.62364589577404,0.545845421572243,0.181185970967134,1.15714413613689
18.5090379577471,7.66658476144133,1.85578803010231,2.18749885635705
-9.77460843430326,-10.1882063361185,1.07235136384002,-0.519152998474906
7.2523979880917,-3.46337278630348,4.27706880865366,0.855663566378887
6.16072610090923,-0.47145713774404,1.95098541515826,0.753858032465627
7.14327795203048,0.202415888015236,2.72285611417336,0.445836856351977
1.12618924170581,-3.70709368834197,1.95243050210379,0.11523950131524
