"Y","X1","X2","X3"
18.86384417598,6.98560556312269,1.74247753751816,2.45027609381113
-10.0100357915774,-6.02889896584117,1.39882454251221,-1.68165916895121
12.118463509971,4.58030247349834,0.332806426839101,2.09773039337701
4.69652012267707,1.71830338667269,1.94269019453243,-0.187118466222617
14.2331853513508,4.75096470750184,2.00183594084845,2.59762191608981
16.2743729719472,2.41250572849648,2.02122630168907,3.26390202651104
12.4577146634771,3.7476988077919,1.69297454650762,1.74353051036179
11.0351035788151,-0.288843044123847,3.12989520843591,1.54778382393639
21.4313286021897,8.59014338451248,0.996086202204676,3.68675725283047
7.24836023192944,0.357871994836023,1.43021293242782,1.55109011791758
-3.44366656646962,-4.8691865156873,2.08053403923746,-0.824092410861177
-3.83607853145166,-6.66728012257119,1.9038510803827,-0.379825703053449
18.240895096493,6.5837894739685,2.2789106962133,2.02830644647154
-8.92761765123692,-8.71110248564039,1.65165641854761,-1.00856384007468
7.43850591818499,-1.81926037701634,1.87111395886813,1.58644966188467
13.8408592149663,1.58071963259605,2.43210244809203,2.23615177219999
10.5101316033,1.2584068407142,2.12755195643498,1.70146819609756
6.56704643198954,1.72200221743301,2.17457197196095,0.235657973104228
23.243470683478,8.09197737919951,1.92594089065953,3.09586877298612
20.0500431979633,7.24859650722275,2.74670166844611,1.95854879569185
4.59225247802325,-1.08273085430582,1.57737147627474,0.502032082520786
4.7380823043034,-2.14837502010106,1.90182459153739,1.63597721043013
-2.7844527132531,-4.52571510763242,1.05491100699051,-0.16416667339035
8.76542011070385,0.314314644256093,2.80578870435829,0.779241434392114
-0.524684548061636,-4.58506387667145,0.621268816770715,0.873309788423494
1.09393358249434,-5.20564494062017,3.27804699388953,-0.576258119596452
5.43350196176274,0.698686136430744,2.10050130965811,0.542700592217106
9.9630324807388,1.59142492776435,3.11227909818886,1.08412751855538
18.3486852959964,3.52704370342033,2.04828924815373,3.38183276021793
-1.61171592252905,-8.04925796987952,2.06914639596201,0.482467623515153
22.7537975456507,7.09070908983326,2.83019322646584,3.14690930635632
11.3915688388027,2.08140616370149,1.86216607177525,1.84653955136997
24.4624635059652,9.39641526150961,3.06144934401023,2.86572191420878
-1.52837635140533,-4.50880136888264,2.03365926741683,-0.203846000827201
3.09248375536722,-3.15541268825194,2.93033297132348,-0.232441545666619
-9.63609621602734,-7.73803629588197,0.511431441727294,-0.730356475971869
0.0889514308232893,-6.2474757903025,2.78760561667758,-0.397362841220736
-0.793046081789219,-2.86294570530285,2.04522207204808,-0.522974194571202
-6.9862282754131,-8.78386416876336,2.82379147497359,-0.736686323649907
14.9848984801259,3.53499081338584,1.83197596755346,2.1828230580102
11.5071831431469,1.01725246091808,2.40091403607765,1.84879353079505
4.79884622893507,-1.20588422608702,3.01194845159196,-0.0669052835061905
0.254307129202135,-1.79255107447153,1.25709618396804,0.214514998599342
-5.88711567586348,-5.92676301002371,0.621840590890488,-0.63225529075541
13.8616087404497,3.0033327240379,2.11606682861787,1.95090013863669
3.33252693199968,-2.38746095475995,2.82297324994171,0.422300154671433
4.44360998639084,-2.75072762842013,2.60501234661113,0.474892889072607
5.98551000315716,-0.375640395242766,2.05918872933391,0.719708292058557
9.12595156973832,2.49663165816359,0.666316594480491,1.69478527429767
-2.2770991221109,-4.5380504230407,2.55710201777567,-0.417418398027552
2.20899301868512,-0.319787242118325,0.533373056071591,1.15162492241021
6.15862529858548,-1.32585291310269,2.2206195196819,0.862830506921783
8.7213927318453,0.0179604415461834,1.53207490248132,1.62460788883514
13.8462300692694,1.87364556056992,1.77565219044578,2.74416752552259
10.5024180320204,-0.34493834063554,1.82816691548493,2.4854899979551
3.06808771630356,-2.38383153835593,3.75665856880519,-0.112598239254611
12.8134557366108,4.47944528173107,1.55809151546166,1.94263323848243
8.67492879367591,1.2317276092552,0.867049932428803,2.01653476345503
7.96190168591056,1.3918601131333,1.48526306279609,1.12124055710118
5.39348292933139,-1.10325124134095,2.47269665892343,0.810266805399497
-4.90221752542036,-7.73814771158486,1.84977833706875,-0.759314709898804
12.5466486854173,3.21384673295167,1.36174690654755,1.88722227478921
-0.836984828861053,-3.08270244201631,1.60775016767919,-0.757726141048601
0.247214061569942,-2.56533262337474,1.58847885723783,0.122275268775774
14.2564195910591,3.89403921868267,1.57053088921228,2.14020525271877
19.7270897844931,6.60505836567802,1.9698651843517,2.98141886260321
7.52663955675182,-0.861498359301326,3.21090632648488,1.18186217730729
11.493922337792,2.75522343465853,2.18941315206541,1.59361477835012
6.39354704015442,1.5114475441864,1.27038883412524,0.708278373349081
21.5859641600182,7.68039899476209,2.27644211461204,3.31890595148105
7.28066186003657,-2.56582009059601,2.7766322866538,1.42004852411634
17.1349293653666,5.04560335680431,1.80458212708245,2.72067854103125
9.43013176041073,0.891710460755066,2.85685878259395,0.662803913124762
2.22910244587572,-4.87453425268703,3.0926855851093,0.226872252929759
18.1577783442098,5.80062849896522,2.33111368583301,2.56163169830924
10.3108350900793,-0.262179994760076,3.12007856357197,1.37170740887237
5.3730950927055,1.48424253035239,0.625867016863696,1.1927800778737
-1.04630488394528,-5.11066583990294,1.66979097153672,-0.0372242258585518
13.0713418755159,4.95902653557127,1.70160842593548,1.93928318775012
12.6585423705732,1.30529961985775,3.01311511050003,1.51350920913978
17.9687661174349,5.31356737685166,2.6671131614115,2.51012627813305
4.8636250108775,-2.16478372119706,3.26497793401966,0.130599767709059
1.09512727907704,-1.60983718124872,1.60961442691039,-0.00720122495951747
5.20106689276303,0.689091932411407,1.6309698718182,0.890349434687802
15.778292918731,7.05246313847237,2.16638273523241,1.53003984665753
15.2476003474564,5.95522890574297,2.10447761148224,2.31298484090209
2.62611734084697,-0.232824330275439,0.987985397688068,0.384171239082682
20.13491905317,7.59979025655556,2.46184882568136,2.42941044738088
4.50507455131229,1.83106324831429,0.959922797551023,0.4532712916065
16.1977764689382,3.80197524590792,1.42077926374402,3.10718457625861
-4.78865278267977,-5.70113461062869,1.6525039978606,-1.10154359302129
3.43571019096081,-3.60752222620344,2.09765912059232,0.586225808162036
5.68680713304722,2.61303541070949,1.41951463741645,0.481935785178001
7.22647001562341,-2.42118120380265,2.92534702791487,1.17688303145562
1.11740182698615,-2.04848946224903,0.495818935743749,0.749895073548562
3.67892163778946,-0.0188237610608138,0.611891269355011,1.08213281704708
9.28911420374665,0.61835363747378,2.07789788912784,1.48954606449739
-6.37649549273075,-9.10301355750081,2.07146518249349,-1.00599381828012
14.8061206811747,4.46969901375224,2.72457404825088,1.97977883230275
10.3611630270012,-0.56670988800777,2.45409221134991,1.61075080637304
3.2277419630682,-2.46058508167661,3.4220523441146,0.130313816126524
9.82533016063917,2.82808792402393,0.811419709396112,1.31167298273387
16.3167390186197,4.88686610849087,1.36686443144372,2.71678485792178
2.09166568057801,-0.922429586791347,1.31949168551588,0.342207993554541
12.3914232734603,1.88041251061468,2.90209520587837,1.82685839406215
1.4579756681247,-0.330533666498525,0.827820448038729,0.0880777089783221
-3.2896503095562,-4.48330959777892,1.66417262884275,-0.620102163381823
9.38040352565606,3.11026152183461,1.79604082071923,0.797826409195679
-6.80166411472988,-7.90760500226313,1.18430667004279,-0.572312823444126
15.7587723098816,3.3527138792918,2.69123660077216,2.05578260202898
-9.56662693419262,-7.98747299048101,2.24931512764707,-1.11706961613346
2.17218181421717,-3.36187903313634,2.09117059255371,0.436868286591314
10.4057964987692,2.03940480537982,1.54600083540467,1.63452287979264
10.4466245200179,2.85883204714504,1.18647372680901,2.04480257360119
10.9162710401412,3.61017939554216,1.42601955997155,1.15333624958178
2.53700113630976,-4.02893831256859,1.84336247405382,1.11173793213521
10.5221370160888,2.4738488574241,1.6344761897172,1.19224197817721
-4.8622046760524,-6.21795804020573,1.3787667249133,-0.593660170703157
4.18847120591187,-3.81877308901014,3.40124740124353,0.696407187125956
9.49527562360734,1.16450513887324,2.40238802864925,1.00102370368939
9.68870022589909,1.18995707694227,1.24260163555303,2.01924690228068
19.3820684934337,8.79896871070994,1.96017894869831,2.92326136494286
9.45581605527095,1.36120897191212,1.33959808213891,1.42874594609481
8.07876492218489,1.90813111676472,0.974467047901258,1.81619651342906
5.44800158751202,-3.22815171107777,2.97157590315053,0.881142297054766
22.5714319383601,6.79374483953117,2.05204211936713,3.60689184839889
7.05141909817657,1.68046379978827,0.0331700956445073,2.1498477947065
21.425446845045,9.40504006790395,1.48293666417947,3.26529662011647
17.4369756316532,5.42357907018036,2.55263325454083,2.6182648333317
9.93399852853475,2.94198606876576,2.02419517015544,0.613737170309642
8.97274822906447,0.370121852158569,0.518223953445363,2.19911271668417
-6.68534188099387,-9.22119563789715,1.55743664861334,-0.756627367747498
14.2885197207521,2.43938875441442,3.07893640346956,1.6457191980779
17.7668903077707,5.79575325222986,2.04840974072461,2.38121912656706
10.0879781941993,-0.226421319556581,2.71192056598431,1.56628846162668
26.4431050761417,13.5888064674009,-0.0536810679344009,4.27494157527473
2.22969786111099,-2.83082343933993,2.00186691229833,-0.214495798570609
1.59997713517138,-3.47662215121859,1.87235366990612,0.263541298395379
-2.97443112825927,-5.0683545377844,2.63615321173151,-0.73944803977886
10.5773766669282,3.88172402074407,0.840150462749008,1.90472710340015
6.21474274493489,-1.2238460966702,2.22825456983911,1.59035730981216
1.37784577923955,-1.22863604828061,2.14072531841552,-0.755254904235283
4.62974014047362,-2.04336883243589,1.51186514025329,0.873121782846024
7.09692295782634,-0.705202273063883,2.07367494714171,1.17842461454609
26.1602753958389,11.2925273447151,2.48893442743304,2.91242136491226
0.155540979068892,-2.6210553225075,2.13580971647903,-0.238686296791633
7.07823534088021,-0.565933822152728,1.91693477437155,1.1055324568776
17.4108424887709,5.60845201482468,1.79760286838477,2.7373676250799
-5.63388244923168,-7.04026414044471,1.8645427549314,-0.710718128129824
-1.42443080126069,-3.9174270876606,1.59306758638111,-0.439138972794682
2.93639962753352,-1.85484588970384,2.76583879532737,-0.934079702035335
11.8538207034204,5.14583830193462,0.960429225300351,1.60320150265567
4.46046184039182,-0.426777985280006,1.14491193697518,0.881748144761007
7.4501251609943,0.406937537354354,1.81628735347249,1.17376895470449
-0.774795700354142,-5.53921407365206,2.44661159109295,-0.251153888622003
-11.2706172160563,-8.06998758984693,2.13737714027464,-1.73628546888454
-8.47446491283996,-9.85166534911497,1.70503729122682,-0.914163289094482
7.13637965406106,0.900486726487921,2.18483224529108,0.81548023240787
3.18812086769126,-0.527246293292831,2.41988977255404,-0.0904557398163259
18.1027279938734,4.27956889746664,3.53005789348472,2.39884279934527
-5.1279575089324,-6.41386971357548,1.83240008863869,-0.847305742795888
13.558380424418,4.0175728375925,3.4040063089025,1.14898707764266
11.579986947911,3.81747006695926,2.59734340174098,0.669849451726253
13.8570974116172,0.656069671908193,2.05924173464932,2.85070685373531
14.5879092550242,2.07743845194309,2.759320080419,2.14398542325174
26.8585301027229,9.07008619691551,1.86618424607642,4.4517714879118
12.1967491490482,4.15303240594202,1.69476135645776,1.83771256726152
17.5828308212121,8.67747299502343,1.2248296035658,2.21216842353888
1.39906404797745,-3.34087757707196,1.89860279790174,0.530856908693177
1.69420226999577,-2.60050525794052,0.0685000258699306,1.0281908927619
9.35826989541173,1.23856411009659,2.36876619403072,1.06229760991281
11.4608676594958,2.28651726283106,1.88097490024088,2.10446096393172
3.48632112611421,-3.68378404732647,2.86575986999733,-0.215840415156188
6.82177977826233,0.778514594053788,1.76215907534683,0.876310444812978
-12.446725886382,-10.4428225631484,2.14370688808598,-1.69205463590916
-14.2073311146429,-10.3520768046105,1.12038446821475,-2.07943831980793
-3.55860413841618,-6.22150822936293,2.23450873556219,-0.962071719722903
-8.81283016090773,-8.07288407709247,1.83358286360558,-1.54770213422804
10.4032228137825,1.41966527274654,2.38568550351255,1.57423894178558
12.1552902225673,0.700705147898101,2.4777470274164,2.64368576562518
-7.2815209554254,-5.06373875039756,1.64776715267058,-1.80616815565259
3.62623414627504,-2.4897301842678,2.19462800377212,0.416512080476662
-2.05823051475094,-5.08785261726822,1.76263453180997,-0.476984009818664
3.83766880920623,-4.50873955184937,2.62278287352352,1.39454773899529
9.49800470742104,0.579953334410814,2.43873211816022,0.828742989582686
19.8850897026997,6.29111899634343,3.68622209939681,2.03056625173165
11.1628352797543,1.99578624729323,1.01345527783283,2.08118509100521
2.07151657052336,-2.56323833777524,1.3302498238168,0.458980952544129
3.3396964656092,-2.09521851067155,2.15233982101762,0.436467101091322
-5.47014419321415,-8.28204344376998,2.84161661185371,-0.996896190051447
8.24911801168994,1.81831912429586,1.39623321463138,1.32108423238384
24.6181462481882,9.14996498441454,2.52092643779653,3.34618611489972
0.959716949723026,-2.28189840853795,1.41560640537725,-0.0223066670212506
19.1279909387343,6.84319271222749,1.84476180265733,2.38572461139442
4.70049793916475,0.576599966796266,1.45830311862212,0.787578257533104
-3.34467540256645,-5.84184241899156,1.6649146562735,-0.0924247411943373
6.83594008861615,-1.49393368106912,1.84429891475196,1.59993877804573
-0.397082940405108,-6.63786303096789,2.20420570212697,0.147078511708858
3.91389160866946,-2.36799945175714,2.36091598268295,0.191305583450119
11.1656081841819,1.71166875607459,1.85570055508574,1.79834391866462
12.6990273766958,3.47801799769337,1.49713001054953,2.5163941461936
19.8486554050869,7.68414680099004,1.68962164498239,3.23113362489916
-11.8310494835101,-10.6815229567966,2.23334112872291,-1.94199457832358
-6.39671847694571,-6.84510754270974,2.30425681872898,-1.02679930379368
3.30366701595673,-2.19592474763502,1.31290715084275,0.587030386052366
2.78519280876449,-1.1833164051182,2.04655398952391,-0.317727479891376
13.4289857048004,2.98178447687315,2.27514503660309,2.17042417883845
14.4675153941744,4.26182709377419,2.29498416446589,2.1447225124104
2.66797398293633,-0.275030918368143,0.863961487912193,0.998485357912338
6.21598250507667,-0.11934827892633,2.23792397918864,0.47318189205917
-2.25710146750594,-3.53998948029821,0.301273686268128,0.0894316752021256
-9.00698976134051,-7.4821239809442,1.34544253792928,-0.835807990108516
17.0234387761815,6.9080300039808,1.04985875520051,2.53779571466445
-5.14692012842926,-5.0760279454112,0.228385943502157,-0.288719231960573
-3.03291754270306,-4.88182364601731,1.86199267392755,0.0649337928997855
1.84584043398997,-4.18288513927641,2.1144623313967,1.00378860787921
10.5282665781918,0.981514061510615,2.42084433235898,1.4169021101844
6.59572223934485,0.041053633333981,0.885433471701929,1.34100903294162
13.7853216072284,2.81108919180629,4.0651472916616,1.33610558640547
4.490163674079,-4.25814235433131,2.91140264094613,0.918108165025328
3.82478682440546,-0.770335457867822,2.19069984198356,0.369925408341145
-3.08241578442309,-5.49662549810938,1.8021823156552,-0.275731693700287
9.79778437436039,1.14289918095394,2.92063747657534,1.16511545499585
2.10907413146209,-3.34829867799942,1.95386786108503,0.794733845677851
14.7686563972322,2.66750556708488,2.69811223776759,2.34978541299878
24.3090612644245,7.8787554283167,2.03793856406367,4.07036108648829
3.70060834478674,-3.1365823186896,3.10109023700797,0.0688531654706617
23.1057415191976,7.96827149937991,1.567705562612,3.51022380809786
13.231016536659,2.92859360586781,2.11482132176898,1.2303414504257
9.8580391636982,0.718523554367975,1.78445711837239,1.87300471169253
-2.02724252174695,-2.42416342653461,0.827072975129556,-0.19727925363361
5.64005973915997,0.710925967864613,1.93817554091254,0.25960603849662
9.18182355536748,2.28879114652261,1.68611480992883,1.10870510921171
9.46670459856221,2.62870397875636,2.13800164451273,1.0164080379976
-1.69450742361972,-2.50201746776306,1.37409245861239,-0.130701824719491
8.43929085689243,0.879386031073415,1.8130369948002,1.74993859300173
26.5270251730025,10.4935630771249,1.27808578630272,4.5627318659189
11.2185047124805,2.71621417921051,0.985017830903086,2.60345444959743
0.764257010859493,-2.74686953372079,1.27026459395927,0.352135949525027
7.65846730006428,0.351722239035254,1.8857451213385,0.850263153550769
16.4830907562387,5.37072689985379,2.83204273784965,2.04630988445184
20.3509181676381,10.1412409911982,1.54533015212665,2.08765500019112
-13.986077954216,-11.608094193554,2.90768678815081,-2.3952834772496
14.5818073552217,2.93610197936063,2.64733707809051,1.44787658204171
9.54033990151641,4.27603443947764,0.463328057029778,1.39047803181049
-4.66250766776711,-6.00544659529562,1.96754253543036,-0.911283273824564
19.0299487451577,7.32428229712344,0.699904437215378,3.54495821012785
4.73377023280313,-0.354248913440311,1.95478185778005,0.718349950833646
15.5866796282618,6.19068137917205,1.67478329749108,1.98836506280482
23.6929430982898,8.24958963449025,3.09889881488425,3.08614555600591
-2.86027240051556,-5.33431836051644,2.31244470134398,-0.461258706672251
18.8778313774919,9.59281969165225,0.922225241033718,2.70808405083024
12.3015135527399,4.56720286124512,1.37651027771978,1.99625150344565
21.6221336434797,5.50444134205233,3.80238261513585,2.17981144283377
0.740657906996516,-4.79958357975998,2.34815527395708,0.440996294613141
7.69682805221898,-1.1214696116535,2.72529583661649,1.0337793124721
9.09774908013336,0.752917816601282,2.76809522385029,0.7439337275019
-0.415685176819745,-3.52733290809513,1.76428956120869,-0.246682625859122
-0.975133561366377,-5.77585956324959,1.72385717502099,0.633110238673166
3.56139943972706,-4.46611096153791,3.55478636382728,0.243684327515394
10.4412766159576,3.74794747978696,0.378048024409118,2.48961338824911
13.2816763443759,1.31993190888172,2.85619080697483,2.3464760985298
5.0589058445696,1.22891502912451,1.39625376495945,0.15071192120153
3.39318507015989,-3.17509753027404,2.39362588120365,0.100155427283936
1.03409041563906,-3.72472011704062,2.2869688390001,0.115961079535977
11.869948641337,1.51903435878336,1.46380237435969,1.7391650613494
7.75192478227969,0.837424353725281,2.39225481711152,0.99047273011387
12.7219270686806,1.43422464481376,1.86763532401329,1.18925337350219
-3.63865586545947,-4.0838526444184,1.6258140098175,-0.278676130805998
13.8139662175068,4.31297014894319,2.95647974074933,1.45379128397165
17.6201136488627,4.5030892852016,3.28589547622827,1.91656337287997
-13.746223544565,-9.45295726755432,0.101210749997799,-1.29080061058196
-12.1448290291695,-10.9898743591516,1.27460498264662,-1.48233887749156
2.02624212976111,-3.49342004688706,2.89509774338163,0.187372463012125
5.53938552004909,0.748185249894728,1.8595169994324,0.246660762005225
8.11833564195602,0.0228812816003525,1.66119212672444,1.24387587998919
5.44912700916433,0.506196607200096,2.00063257998564,0.317175851991763
6.18048216885549,0.354809931380355,1.57251561029445,1.34867368476523
9.93013230014981,1.01278176347141,2.31904710948967,1.31100427342036
11.5899926819048,3.93624030031621,2.07008363943893,1.87571065130271
23.3076024545472,6.74858807267557,1.79456797787714,4.03277732049142
14.0150481962272,4.03008212668983,2.42019894795874,1.63077115329258
-15.9498398008101,-11.5373561850072,1.87356488089832,-2.29021986265076
5.69131374065318,-1.17828184227522,2.58772699036083,0.530893335025573
0.238939452004588,-4.04203186030797,1.55616864723068,0.266674836593382
17.0940175848652,5.98879738579251,1.41240846479261,2.8117355804105
4.15262039342849,-0.620135542468279,2.6272709125365,0.230697423634455
3.85153455131494,-3.55225870227099,2.54533296608042,0.822731371040215
18.3748115285714,6.57863187474259,1.90415940832263,2.74076772258902
11.8261186888694,1.16264750021314,2.83433496773975,1.51346687627647
20.8166694653762,9.36158235712712,1.21264973967453,3.30497629181334
2.01483960058174,-3.84359181115664,1.60517334824611,0.67355215454002
16.9544620874961,3.96547135304314,2.62287194393114,2.04024295836165
8.40008818201573,4.20249292627712,-0.0658496686977372,1.57315464471129
-0.118488103606558,-2.94328856969321,1.39626886513485,0.0217546272213721
7.32647895881117,-2.57832362803226,3.45470814931548,0.293572036726663
-0.273682627520614,-2.09362674828024,1.45551260261324,-0.448753774626623
8.60154549299815,1.46329228059697,2.08636388008611,0.647289813670669
4.61325205566965,-1.90032109982622,1.77831305700623,1.12668672102285
-0.7061087937579,-5.37314684896599,1.0067660358599,0.828162404504748
-7.6345173495729,-9.18161753846602,2.9870563337458,-1.28040903508143
7.05888551365809,0.314338710379656,1.60563129691338,1.24414568330386
7.61243393530084,-1.71417241302448,2.97804743537316,0.688836715870089
30.5760379966064,9.77645605594263,2.92983547244253,3.96271199542751
11.2056456292323,1.00360490934459,2.78295222971663,1.24074205466151
11.3966320198837,3.43887151634175,0.541704243869957,2.34360542428475
9.37822300006675,0.758516963893405,1.92656259297855,1.89360597953693
17.9025221244363,5.27167501756699,2.78335306172796,2.40964486435953
-0.764441343429607,-3.39939264615135,2.56453459107148,-0.769569664318598
5.35282904838214,-1.02025974057982,2.03796604324563,0.63191763844088
17.0840041333405,7.34333380017239,2.14618387187906,2.41677328932664
0.540298084330709,-5.3101477096719,2.73142103565165,0.232899277253286
16.7970301033723,5.7006092577241,1.26695865638494,2.89273488077257
22.2018397820174,7.94372179021312,2.2327536940364,3.19575833659128
2.72808495929367,-0.649108756429932,1.2649340369618,-0.0828711553088655
0.422729881135376,-6.07616860811176,2.60023594899338,-0.0837944147878908
-1.13424815683037,-3.48272390029066,1.05056161628251,0.0880842308205465
4.15456166160596,-2.34382596849288,2.11460152914386,0.523175252120969
5.71825046181497,-1.65048589626088,2.55434350420308,0.33652642889319
11.0174532963339,3.8240918333972,2.45979811507937,1.12319550183936
21.3522762591155,7.73025624437383,2.20203994374245,2.53918944384424
15.1434441592472,5.01426305035263,1.83957491752009,2.29357567646445
21.1702404155756,9.5147716914625,2.63093196054069,2.44334721523404
19.5258526744731,8.05860148603384,0.205974542693463,3.60386594018839
11.4670400011135,2.94587385606361,1.8237817780946,1.98696739715931
14.4297719241258,3.36457462840004,2.67744374282846,1.62678275741549
0.256754731930548,-5.90819159390308,3.35988871542783,-0.291552890125641
15.0105930664165,3.62907870990784,2.29645111974081,2.38131762372084
12.7775966594969,2.50774698107578,2.46224632507473,1.74003319809193
-1.39477824646417,-4.15994650525274,1.15755134278171,0.271433842109279
-1.2601709692537,-1.32317588425712,1.21472512046481,-0.677497968827935
14.3259637682598,4.49804235269689,1.50941748722212,2.28359664137357
12.408148717558,2.41224911174153,1.41358120252243,2.11920742653212
5.50145988380345,-1.3424855258272,2.7488788637372,0.389288114109703
